run_id,idx,close_time,open,high,low,close,volume,ema_fast_30m,ema_slow_30m,atr_30m,ema_fast_15m,ema_slow_15m,signal,trend_ok,atr_ok,vol_ok
run-20251017-171201,1077,2025-10-10 04:30:00,121026.0,121388.58,121018.33,121288.07,238.88065,121351.67628029484,121409.30445626535,356.47285714285783,121436.69377595287,122023.97318819835,0,0,1,0
run-20251017-171201,1078,2025-10-10 05:00:00,121288.07,121357.98,121066.65,121234.51,241.29313,121328.24302423588,121393.41405115032,358.6385714285726,121418.06435834788,122007.53461215917,0,0,1,0
run-20251017-171201,1079,2025-10-10 05:30:00,121234.52,121500.0,120986.08,121370.87,265.1409,121336.76841938871,121391.36459195483,381.9578571428584,121404.39239692167,121992.30185579852,0,0,1,0
run-20251017-171201,1080,2025-10-10 06:00:00,121370.88,121604.49,121204.43,121583.89,238.15482,121386.19273551098,121408.8669017771,389.8364285714311,121412.68609958055,121982.77444101576,0,0,1,0
run-20251017-171201,1081,2025-10-10 06:30:00,121583.89,121754.34,121512.18,121526.88,233.61754,121414.3301884088,121419.59536525191,382.49285714285986,121423.29574974735,121974.2252310256,0,0,1,0
run-20251017-171201,1082,2025-10-10 07:00:00,121526.88,121747.58,121265.26,121378.18,454.24823,121407.10015072704,121415.83033204719,383.09214285714654,121430.52676476102,121965.22030132533,0,0,1,1
run-20251017-171201,1083,2025-10-10 07:30:00,121378.19,121388.61,121204.25,121313.56,223.1962,121388.39212058164,121406.5330291338,377.1185714285748,121420.2720808117,121951.98683381068,0,0,1,0
run-20251017-171201,1084,2025-10-10 08:00:00,121313.56,121345.43,120855.41,120932.05,672.01832,121297.12369646532,121363.39820830345,394.1092857142877,121389.78953711223,121933.63609627823,0,0,1,1
run-20251017-171201,1085,2025-10-10 08:30:00,120932.05,121316.03,120916.44,121279.89,224.22834,121293.67695717227,121355.80655300313,405.9200000000014,121376.79842314744,121919.50377635987,0,0,1,0
run-20251017-171201,1086,2025-10-10 09:00:00,121279.89,121660.43,121218.66,121631.54,208.88466,121361.24956573783,121380.87323000285,414.4114285714292,121383.09140099079,121910.32555549683,0,0,1,0
run-20251017-171201,1087,2025-10-10 09:30:00,121631.54,121777.07,121480.67,121754.33,221.20903,121439.86565259026,121414.82384545713,405.2900000000009,121402.64994762742,121904.88679446623,1,0,1,0
run-20251017-171201,1088,2025-10-10 10:00:00,121754.33,121764.38,121276.56,121314.73,252.14115,121414.83852207221,121405.72440496102,406.77428571428754,121410.18895972834,121896.93955366594,0,0,1,0
run-20251017-171201,1089,2025-10-10 10:30:00,121314.73,121480.02,121312.31,121334.0,97.02023,121398.67081765778,121399.20400451,379.83571428571616,121404.534737527,121885.84590541634,0,0,1,0
run-20251017-171201,1090,2025-10-10 11:00:00,121334.0,121543.59,121228.83,121496.33,192.68601,121418.20265412623,121408.03364046363,363.03357142857254,121404.91216639844,121876.38608797787,1,0,1,0
run-20251017-171201,1091,2025-10-10 11:30:00,121496.34,121661.62,121424.5,121449.81,176.7155,121424.52412330099,121411.83149133057,353.5242857142865,121411.53661342664,121868.76862181659,0,0,1,0
run-20251017-171201,1092,2025-10-10 12:00:00,121449.82,121637.98,121449.81,121554.55,180.95202,121450.5292986408,121424.8059012096,346.15571428571485,121421.62989959147,121862.31039213284,0,0,1,0
run-20251017-171201,1093,2025-10-10 12:30:00,121554.55,121682.42,121452.73,121544.4,144.26557,121469.30343891266,121435.67809200872,325.85357142857225,121428.55889616268,121855.35870742936,0,0,1,0
run-20251017-171201,1094,2025-10-10 13:00:00,121544.4,121612.09,121420.0,121597.21,144.06228,121494.88475113013,121450.36281091702,310.99857142857115,121436.95034590027,121849.05034808321,0,0,1,0
run-20251017-171201,1095,2025-10-10 13:30:00,121597.22,122060.99,121597.21,121975.32,479.12199,121590.97180090411,121498.08619174274,326.8285714285708,121472.24253768033,121849.95447871201,0,0,1,1
run-20251017-171201,1096,2025-10-10 14:00:00,121975.31,122550.0,121384.6,121684.2,973.64808,121609.61744072329,121515.00562885703,375.61999999999847,121510.19865166108,121852.33498357651,0,0,1,1
run-20251017-171201,1097,2025-10-10 14:30:00,121684.18,122069.76,121148.5,121215.01,625.37862,121530.69595257865,121487.73329896093,428.2557142857123,121504.95292681211,121844.27809422079,0,0,1,1
run-20251017-171201,1098,2025-10-10 15:00:00,121215.01,121453.68,120479.2,120493.17,710.42626,121323.19076206294,121397.31845360083,462.8599999999985,121459.3875191372,121825.95207468225,0,0,1,1
run-20251017-171201,1099,2025-10-10 15:30:00,120493.16,120626.55,119250.0,119252.86,2359.14104,120909.12460965036,121202.36768509167,532.6428571428561,121333.85681409015,121786.54105713949,0,0,1,1
run-20251017-171201,1100,2025-10-10 16:00:00,119252.86,119600.0,118500.0,119018.98,2331.54869,120531.0956877203,121003.87789553788,579.6592857142854,121176.64505599017,121737.1742527111,0,0,1,1
run-20251017-171201,1101,2025-10-10 16:30:00,119018.99,119248.84,118576.0,119068.86,927.97105,120238.64855017624,120827.9671777617,606.547857142856,121009.81250266529,121683.09373831374,0,0,1,1
run-20251017-171201,1102,2025-10-10 17:00:00,119068.87,119456.28,118205.6,118205.61,1146.47181,119832.040840141,120589.57107069244,661.0378571428549,120819.6984463281,121620.90445709172,0,0,1,1
run-20251017-171201,1103,2025-10-10 17:30:00,118205.61,118427.51,117659.92,118150.75,1435.43251,119495.78267211281,120367.86006426586,703.8864285714257,120605.27084568773,121549.78406240662,0,0,1,1
run-20251017-171201,1104,2025-10-10 18:00:00,118150.74,118190.3,117579.79,117623.8,762.50268,119121.38613769025,120118.4000584235,725.0114285714268,120384.3912650889,121474.23375746552,0,0,1,1
run-20251017-171201,1105,2025-10-10 18:30:00,117623.8,117851.5,117515.0,117612.26,775.23786,118819.56091015221,119890.56914402136,732.1099999999985,120172.77453574719,121398.16413379353,0,0,1,1
run-20251017-171201,1106,2025-10-10 19:00:00,117612.26,117699.4,117237.0,117237.7,673.51534,118503.18872812178,119649.3992218376,751.6978571428554,119955.56124580123,121317.99658430132,0,0,1,1
run-20251017-171201,1107,2025-10-10 19:30:00,117237.7,117341.92,115952.47,116040.38,1744.53132,118010.62698249743,119321.3065653069,834.5378571428549,119684.16244181806,121221.24503588815,0,0,1,1
run-20251017-171201,1108,2025-10-10 20:00:00,116040.38,117104.42,116000.0,116661.5,988.8817,117740.80158599795,119079.50596846083,899.7042857142836,119461.62825944067,121133.54084666734,0,0,1,1
run-20251017-171201,1109,2025-10-10 20:30:00,116661.5,117165.32,116573.38,117065.91,447.47826,117605.82326879837,118896.45178950984,908.8585714285697,119266.64100381278,121050.17922499131,0,0,1,1
run-20251017-171201,1110,2025-10-10 21:00:00,117065.91,117214.64,113039.0,114266.82,4007.0821,116938.0226150387,118475.57617228167,1123.8757142857128,118986.47153792945,120943.12477188389,0,0,1,1
run-20251017-171201,1111,2025-10-10 21:30:00,114266.82,115112.69,102000.0,108432.09,14691.74772,115236.83609203098,117562.5319748015,1994.692142857142,118317.2274596573,120732.59843942907,0,0,1,1
run-20251017-171201,1112,2025-10-10 22:00:00,108432.09,113973.0,107796.51,113451.86,8240.88262,114879.8408736248,117188.83452254681,2366.2642857142855,117843.53700524305,120562.39401054013,0,0,1,1
run-20251017-171201,1113,2025-10-10 22:30:00,113451.87,113799.0,110879.69,112360.83,5232.27343,114376.03869889984,116749.92502049709,2476.461428571428,117471.96561691219,120413.06726148858,0,0,1,1
run-20251017-171201,1114,2025-10-10 23:00:00,112360.83,114109.03,112054.45,113700.0,4137.90105,114240.83095911988,116472.6591095428,2544.645714285714,117162.04489281285,120274.94042083636,0,0,1,1
run-20251017-171201,1115,2025-10-10 23:30:00,113700.0,113851.84,112770.0,113771.8,2338.55074,114147.02476729591,116227.12646322073,2573.8599999999997,116874.19854196219,120139.06767717484,0,0,1,1
run-20251017-171201,1116,2025-10-11 00:00:00,113771.79,114807.41,112652.76,112774.5,2638.81837,113872.51981383673,115913.25133020067,2638.4292857142864,116628.3917951754,120011.39232800675,0,0,1,1
run-20251017-171201,1117,2025-10-11 00:30:00,112774.49,113000.0,111620.3,112451.53,2367.98263,113588.32185106938,115598.54939109151,2682.1514285714293,116303.19540185164,119860.64397221345,0,0,1,1
run-20251017-171201,1118,2025-10-11 01:00:00,112451.53,113178.66,112092.9,112514.58,1252.34615,113373.57348085551,115318.18853735592,2716.0978571428577,116016.60255280501,119716.41689620617,0,0,1,1
run-20251017-171201,1119,2025-10-11 01:30:00,112514.57,112530.01,111166.2,111260.89,1447.38788,112951.03678468442,114949.3432157781,2789.4771428571435,115676.93531306606,119555.78704801021,0,0,1,1
run-20251017-171201,1120,2025-10-11 02:00:00,111260.9,111960.88,111019.43,111095.37,1349.03815,112579.90342774754,114598.98201434372,2823.695000000002,115330.29325131551,119389.73557457124,0,0,1,1
run-20251017-171201,1121,2025-10-11 02:30:00,111095.38,112434.59,111082.0,112180.24,1539.34389,112499.97074219806,114379.09637667611,2821.0621428571444,115079.36238231779,119244.69891707126,0,0,1,1
run-20251017-171201,1122,2025-10-11 03:00:00,112180.23,113297.92,112168.25,113196.48,1387.2149,112639.27259375845,114271.58579697828,2822.865714285716,114933.68046133987,119124.6997256241,0,0,1,1
run-20251017-171201,1123,2025-10-11 03:30:00,113196.48,113322.39,111863.04,111880.26,1280.98404,112487.47007500676,114054.19254270752,2884.8235714285734,114716.9825173691,118985.9789008797,0,0,1,1
run-20251017-171201,1124,2025-10-11 04:00:00,111880.25,112401.85,111800.0,112300.01,909.22905,112449.97806000541,113894.72140246136,2629.5528571428595,114515.326060824,118849.45386286818,0,0,1,1
run-20251017-171201,1125,2025-10-11 04:30:00,112300.0,112591.61,112065.62,112274.66,608.62232,112414.91444800433,113747.44309314669,1730.5028571428597,114349.13456825775,118720.85835903673,0,0,1,1
run-20251017-171201,1126,2025-10-11 05:00:00,112274.67,112991.16,111700.0,112945.79,838.11705,112521.08955840347,113674.56553922426,1381.5507142857168,114209.75383252092,118598.27455994193,0,0,1,1
run-20251017-171201,1127,2025-10-11 05:30:00,112945.79,112945.79,111992.85,112016.36,696.83183,112420.14364672278,113523.81958111296,1241.0957142857162,114065.36211913984,118474.28743764413,0,0,1,1
run-20251017-171201,1128,2025-10-11 06:00:00,112016.36,112516.88,112000.76,112389.48,560.03827,112414.01091737824,113420.69780101177,1131.2057142857168,113923.10433989034,118350.29736289068,0,0,1,1
run-20251017-171201,1129,2025-10-11 06:30:00,112389.48,112753.91,112134.02,112676.56,537.20642,112466.52073390261,113353.04891001071,1098.2092857142884,113815.55798541973,118234.89108358294,0,0,1,1
run-20251017-171201,1130,2025-10-11 07:00:00,112676.56,112676.56,112000.0,112045.99,671.43362,112382.4145871221,113234.22537273701,992.6314285714304,113683.39764820946,118113.36339102915,0,0,1,1
run-20251017-171201,1131,2025-10-11 07:30:00,112046.0,112084.61,110683.6,110754.18,1847.36548,112056.76766969769,113008.76670248818,994.1535714285731,113482.4138075167,117973.98203529978,0,0,1,1
run-20251017-171201,1132,2025-10-11 08:00:00,110754.18,110999.99,110090.29,110384.61,1383.14773,111722.33613575816,112770.20700226197,981.577857142859,113253.56709413594,117826.14692804404,0,0,1,1
run-20251017-171201,1133,2025-10-11 08:30:00,110384.6,111111.11,110162.23,110949.22,1152.19048,111567.71290860653,112604.66272932907,951.9400000000023,113050.95429181868,117683.32630423683,0,0,1,1
run-20251017-171201,1134,2025-10-11 09:00:00,110949.22,111535.29,110731.66,111328.38,829.00646,111519.84632688524,112488.6370266628,942.0957142857151,112915.25470767268,117556.64050924688,0,0,1,1
run-20251017-171201,1135,2025-10-11 09:30:00,111328.38,111796.24,111274.41,111757.95,858.61331,111567.46706150818,112422.2109333298,882.7557142857155,112818.43642180783,117439.77080732372,0,0,1,1
run-20251017-171201,1136,2025-10-11 10:00:00,111757.95,111887.19,111497.55,111642.78,768.67029,111582.52964920655,112351.35357575437,829.8964285714299,112734.83202951196,117326.75861985663,0,0,1,1
run-20251017-171201,1137,2025-10-11 10:30:00,111642.78,112204.64,111621.77,112197.42,818.85256,111705.50771936524,112337.35961432215,767.2907142857148,112682.10157741568,117222.20760884491,0,0,1,1
run-20251017-171201,1138,2025-10-11 11:00:00,112197.42,112271.34,111955.58,112114.64,531.89934,111787.3341754922,112317.1123766565,746.855714285714,112635.19326696465,117120.21408672724,0,0,1,1
run-20251017-171201,1139,2025-10-11 11:30:00,112114.63,112350.0,111700.0,112350.0,577.40915,111899.86734039377,112320.10216059681,755.7135714285707,112601.35756785165,117022.64374764204,0,0,1,1
run-20251017-171201,1140,2025-10-11 12:00:00,112350.0,112359.67,112114.5,112280.0,392.49833,111975.89387231502,112316.45650963346,680.999999999999,112578.80280677116,116929.29592412002,0,0,1,1
run-20251017-171201,1141,2025-10-11 12:30:00,112280.01,112466.66,112037.98,112466.66,514.26151,112074.04709785202,112330.11137239405,643.5528571428575,112556.63796964921,116837.38844857992,0,0,1,1
run-20251017-171201,1142,2025-10-11 13:00:00,112466.65,112466.66,112164.95,112380.14,483.29562,112135.26567828162,112334.65942944912,628.2378571428573,112539.73834107182,116748.2581275764,0,0,1,1
run-20251017-171201,1143,2025-10-11 13:30:00,112380.13,112500.0,112172.57,112345.98,388.38389,112177.4085426253,112335.68857222647,607.3478571428568,112530.64234406516,116662.603650656,0,0,1,1
run-20251017-171201,1144,2025-10-11 14:00:00,112345.99,112377.06,111890.33,112267.86,585.10142,112195.49883410025,112329.5223383877,593.788571428571,112507.161510227,116574.72500655007,0,0,1,1
run-20251017-171201,1145,2025-10-11 14:30:00,112267.86,112342.11,111964.11,112039.41,384.18505,112164.2810672802,112303.14848944337,520.7164285714285,112477.4700753768,116486.55983427119,0,0,1,1
run-20251017-171201,1146,2025-10-11 15:00:00,112039.42,112200.0,111890.29,111991.97,674.36747,112129.81885382417,112274.8595358576,477.85999999999956,112443.09221490953,116398.33259565293,0,0,1,1
run-20251017-171201,1147,2025-10-11 15:30:00,111991.97,112385.93,111961.86,112204.91,311.65518,112144.83708305935,112268.50048714328,440.3735714285701,112427.70398615833,116316.06172571104,0,0,1,0
run-20251017-171201,1148,2025-10-11 16:00:00,112204.9,112228.4,111793.2,111793.2,339.99337,112074.50966644748,112225.29135194843,414.057142857142,112384.44020406235,116227.94700873451,0,0,1,1
run-20251017-171201,1149,2025-10-11 16:30:00,111793.21,112089.92,111793.2,111806.29,367.84058,112020.86573315799,112187.2003199531,397.9778571428563,112349.52875430747,116142.88712786556,0,0,1,1
run-20251017-171201,1150,2025-10-11 17:00:00,111806.29,111897.89,111442.91,111846.18,466.7363,111985.9285865264,112156.19847268464,402.6449999999989,112298.40325993551,116054.55826565195,0,0,1,1
run-20251017-171201,1151,2025-10-11 17:30:00,111846.18,112185.53,111715.99,112122.69,354.97789,112013.28086922113,112153.15224789512,394.54999999999876,112282.41473552679,115976.05369614821,0,0,1,1
run-20251017-171201,1152,2025-10-11 18:00:00,112122.69,112181.46,111853.9,112005.57,323.74762,112011.7386953769,112139.73567990467,395.39285714285717,112262.80044598226,115897.8696963235,0,0,1,0
run-20251017-171201,1153,2025-10-11 18:30:00,112005.56,112025.4,111836.45,111894.49,180.67273,111988.28895630153,112117.44061809515,362.46071428571406,112234.53628250805,115818.6115899138,0,0,1,0
run-20251017-171201,1154,2025-10-11 19:00:00,111894.49,111963.64,111861.06,111955.27,112.11675,111981.68516504124,112102.69783463195,352.27571428571434,112211.68916351473,115741.75259206892,0,0,1,0
run-20251017-171201,1155,2025-10-11 19:30:00,111955.27,112025.4,111000.0,111391.55,805.5321,111863.658132033,112038.04803148359,394.8985714285705,112155.36823590884,115657.37497830552,0,0,1,1
run-20251017-171201,1156,2025-10-11 20:00:00,111391.54,111422.64,110865.82,111178.31,527.28762,111726.58850562641,111959.89002862145,413.1207142857124,112075.79922891853,115567.52204588692,0,0,1,1
run-20251017-171201,1157,2025-10-11 20:30:00,111178.3,111368.29,110487.06,110619.08,652.40819,111505.08680450114,111837.99820783768,452.67785714285543,111973.23846544922,115472.00670377388,0,0,1,1
run-20251017-171201,1158,2025-10-11 21:00:00,110619.08,110832.0,109653.65,110244.98,1100.12959,111253.06544360092,111693.17837076151,502.0792857142847,111844.23007133548,115369.51915388604,0,0,1,1
run-20251017-171201,1159,2025-10-11 21:30:00,110244.98,110866.61,109561.59,110802.96,858.97173,111163.04435488075,111612.24942796501,568.2949999999993,111735.41612505825,115271.57827660309,0,0,1,1
run-20251017-171201,1160,2025-10-11 22:00:00,110802.96,111000.0,110584.01,110893.54,240.44485,111109.14348390461,111546.91220724092,575.8864285714278,111663.25841455783,115182.94580212765,0,0,1,0
run-20251017-171201,1161,2025-10-11 22:30:00,110893.55,111056.0,110652.0,110928.87,317.74591,111073.0887871237,111490.7265520372,574.4528571428569,111607.5238113623,115098.90096012616,0,0,1,0
run-20251017-171201,1162,2025-10-11 23:00:00,110928.87,111291.61,110912.51,111043.27,253.35009,111067.12502969897,111450.04868367017,570.4457142857146,111566.30848561358,115019.16134803486,0,0,1,0
run-20251017-171201,1163,2025-10-11 23:30:00,111043.26,111114.46,110817.69,110949.88,255.21194,111043.67602375918,111404.57880333651,570.4492857142862,111516.97476122962,114938.07775113313,0,0,1,0
run-20251017-171201,1164,2025-10-12 00:00:00,110949.88,111000.0,110644.0,110644.4,344.66979,110963.82081900735,111335.47163939683,563.3792857142865,111457.43044279599,114855.03082108423,0,0,1,1
run-20251017-171201,1165,2025-10-12 00:30:00,110644.4,110685.63,109907.03,109924.92,568.77432,110756.04065520588,111207.23967217893,585.4550000000017,111354.80389586819,114761.38501486987,0,0,1,1
run-20251017-171201,1166,2025-10-12 01:00:00,109924.91,110472.02,109565.06,109641.54,602.7774,110533.14052416472,111064.90333834448,626.8407142857156,111226.86258130701,114660.99736129952,0,0,1,1
run-20251017-171201,1167,2025-10-12 01:30:00,109641.54,110123.85,109641.46,109963.63,623.76179,110419.23841933178,110964.78758031316,647.8007142857158,111132.24621211771,114568.64084663308,0,0,1,1
run-20251017-171201,1168,2025-10-12 02:00:00,109963.63,110318.01,109822.15,109978.56,581.64849,110331.10273546544,110875.13052755741,675.8921428571442,111044.61357758348,114478.03234889031,0,0,1,1
run-20251017-171201,1169,2025-10-12 02:30:00,109978.56,110528.34,109856.78,110447.44,472.07095,110354.37018837236,110836.24957050673,650.6178571428588,110987.12998069126,114395.19687454286,0,0,1,1
run-20251017-171201,1170,2025-10-12 03:00:00,110447.44,110708.89,109600.0,110119.02,574.97728,110307.30015069789,110771.04688227884,690.0514285714307,110925.08128552085,114311.75193110993,0,0,1,1
run-20251017-171201,1171,2025-10-12 03:30:00,110119.02,111368.14,110002.2,110960.34,985.34585,110437.90812055832,110788.25534752621,724.6735714285741,110918.29613476955,114242.90607420323,0,0,1,1
run-20251017-171201,1172,2025-10-12 04:00:00,110961.27,111230.16,110602.8,110676.0,376.22816,110485.52649644666,110778.05031593291,685.3171428571451,110910.16594370693,114175.02155997431,0,0,1,1
run-20251017-171201,1173,2025-10-12 04:30:00,110676.0,111216.43,110617.1,111131.38,298.47741,110614.69719715734,110810.17119630263,634.9107142857154,110925.0576204692,114114.19908508558,0,0,1,0
run-20251017-171201,1174,2025-10-12 05:00:00,111131.38,111957.14,111131.38,111524.87,589.3466,110796.73175772588,110875.14381482056,664.1800000000003,110970.26447779569,114062.68732280078,0,0,1,1
run-20251017-171201,1175,2025-10-12 05:30:00,111524.87,111583.93,111188.0,111583.92,253.67947,110954.1694061807,110939.57801347323,663.6035714285712,111006.63066174065,114010.77505532622,1,0,1,0
run-20251017-171201,1176,2025-10-12 06:00:00,111583.92,111816.04,111421.75,111700.38,283.82971,111103.41152494457,111008.74183043021,664.6885714285703,111053.90030712777,113963.43737645044,0,0,1,0
run-20251017-171201,1177,2025-10-12 06:30:00,111700.38,112125.51,111616.0,111933.62,382.79854,111269.45321995567,111092.82166402746,679.8842857142839,111117.86466644128,113922.28169859196,0,0,1,1
run-20251017-171201,1178,2025-10-12 07:00:00,111933.62,111933.63,111623.26,111686.01,381.2486,111352.76457596455,111146.7478763886,676.624999999999,111163.22047832586,113878.43659676593,0,0,1,1
run-20251017-171201,1179,2025-10-12 07:30:00,111686.02,111933.85,111550.0,111616.39,334.74174,111405.48966077165,111189.44261489873,648.4285714285704,111196.74377872371,113833.29892499016,0,0,1,1
run-20251017-171201,1180,2025-10-12 08:00:00,111616.38,111733.15,111491.09,111525.2,207.17554,111429.43172861732,111219.96601354428,600.9357142857126,111224.24138128245,113788.18117740985,0,0,1,0
run-20251017-171201,1181,2025-10-12 08:30:00,111525.19,111798.99,111478.0,111762.09,244.11852,111495.96338289387,111269.25001231299,589.4071428571416,111256.25246307542,113745.61795268948,0,0,1,0
run-20251017-171201,1182,2025-10-12 09:00:00,111762.09,111762.09,111300.0,111310.9,329.38062,111458.95070631511,111273.03637482999,586.9949999999984,111271.34753704118,113700.25500171918,0,0,1,1
run-20251017-171201,1183,2025-10-12 09:30:00,111310.9,111423.14,111139.87,111388.99,222.34323,111444.9585650521,111283.5776134818,559.259999999999,111273.29234003687,113652.63184730777,0,0,1,0
run-20251017-171201,1184,2025-10-12 10:00:00,111388.98,111920.01,111340.68,111837.04,373.70213,111523.37485204168,111333.89237589254,521.4342857142848,111308.47646613939,113614.54575790786,0,0,1,1
run-20251017-171201,1185,2025-10-12 10:30:00,111837.05,112026.63,111560.0,111613.99,324.76496,111541.49788163335,111359.35579626594,457.1978571428564,111340.90753371807,113577.26897994876,0,0,1,0
run-20251017-171201,1186,2025-10-12 11:00:00,111613.99,111720.08,111450.0,111651.64,212.21285,111563.52630530667,111385.92708751449,431.67785714285645,111362.27831159442,113538.47911623353,0,0,1,0
run-20251017-171201,1187,2025-10-12 11:30:00,111651.64,111906.15,111477.61,111740.0,403.31829,111598.82104424534,111418.11553410409,419.47857142857123,111395.98641527805,113504.08593653534,0,0,1,1
run-20251017-171201,1188,2025-10-12 12:00:00,111740.0,112133.33,111684.0,111848.36,700.98035,111648.72883539628,111457.22866736735,392.59071428571457,111435.9193014543,113472.64616946947,0,0,1,1
run-20251017-171201,1189,2025-10-12 12:30:00,111848.35,112250.0,111835.25,112004.64,558.23799,111719.91106831703,111506.99333397033,393.9350000000008,111484.54231556779,113444.85654506476,0,0,1,1
run-20251017-171201,1190,2025-10-12 13:00:00,112004.63,112034.13,111555.0,111789.6,456.31407,111733.84885465362,111532.68484906392,399.9950000000016,111509.83832359794,113412.56083812554,0,0,1,1
run-20251017-171201,1191,2025-10-12 13:30:00,111789.61,111934.51,111564.13,111677.06,288.17569,111722.4910837229,111545.80986278539,390.05714285714413,111532.17142443624,113380.6726271778,0,0,1,0
run-20251017-171201,1192,2025-10-12 14:00:00,111677.07,111837.94,111265.99,111297.52,875.64075,111637.49686697833,111523.23805707761,408.7414285714289,111533.75048445654,113344.55352909256,0,0,1,1
run-20251017-171201,1193,2025-10-12 14:30:00,111297.51,111541.71,111219.96,111481.26,235.4354,111606.24949358267,111519.42187007055,404.3057142857142,111527.27391510193,113307.01947589403,0,0,1,0
run-20251017-171201,1194,2025-10-12 15:00:00,111481.26,112990.9,111177.75,112338.1,2563.3356,111752.61959486615,111593.8471546096,516.5264285714283,111554.26355638592,113278.58882465483,0,0,1,1
run-20251017-171201,1195,2025-10-12 15:30:00,112338.11,113745.84,112078.0,113169.49,2614.30169,112035.99367589293,111737.08741328145,612.729999999999,111680.31169507213,113276.91161023629,0,0,1,1
run-20251017-171201,1196,2025-10-12 16:00:00,113169.49,113311.32,112400.0,113198.2,1428.97545,112268.43494071435,111869.91583025586,644.817857142857,111777.18818910733,113270.16583195882,0,0,1,1
run-20251017-171201,1197,2025-10-12 16:30:00,113198.2,114312.3,113198.2,113649.78,2112.80359,112544.7039525715,112031.72166386897,704.1628571428571,111930.60645215175,113280.14783424672,0,0,1,1
run-20251017-171201,1198,2025-10-12 17:00:00,113649.78,114700.0,113372.33,114069.35,1487.75848,112849.6331620572,112216.96060351725,757.6157142857139,112101.60694794939,113297.48647221614,0,0,1,1
run-20251017-171201,1199,2025-10-12 17:30:00,114069.35,114466.94,113873.04,114336.93,780.03127,113147.09252964577,112409.68509410658,766.7064285714285,112272.74349943348,113317.87414534866,0,0,1,1
run-20251017-171201,1200,2025-10-12 18:00:00,114336.93,114399.47,113516.38,113799.99,834.3101,113277.67202371663,112536.0764491878,810.4928571428567,112410.30066979615,113332.68181307276,0,0,1,1
run-20251017-171201,1201,2025-10-12 18:30:00,113799.99,114236.87,113782.0,113894.18,427.95325,113400.97361897331,112659.54040835254,812.3735714285712,112530.14457830857,113345.30193855338,0,0,1,1
run-20251017-171201,1202,2025-10-12 19:00:00,113894.19,114017.41,113553.81,113878.93,389.97215,113496.56489517866,112770.39400759322,813.3928571428571,112624.16969339443,113353.33561814443,0,0,1,1
run-20251017-171201,1203,2025-10-12 19:30:00,113878.93,114390.97,113826.65,114289.99,297.95356,113655.24991614294,112908.53909781203,824.0764285714291,112754.41939017303,113372.44724670523,0,0,1,0
run-20251017-171201,1204,2025-10-12 20:00:00,114289.99,114396.69,114090.34,114342.28,304.56652,113792.65593291436,113038.87917982912,811.7350000000006,112870.28401991751,113390.02208353195,0,0,1,0
run-20251017-171201,1205,2025-10-12 20:30:00,114342.28,115357.1,114342.27,115230.89,886.45128,114080.3027463315,113238.15289075374,857.7671428571442,113028.11010835138,113420.28024033934,0,0,1,1
run-20251017-171201,1206,2025-10-12 21:00:00,115230.88,115468.65,114900.0,114927.97,930.91126,114249.8361970652,113391.77262795794,857.5314285714297,113180.87952716327,113451.88196029006,0,0,1,1
run-20251017-171201,1207,2025-10-12 21:30:00,114927.97,115600.0,114674.21,114953.14,952.42579,114390.49695765217,113533.7151163254,900.6771428571436,113332.52701450174,113485.62831438448,0,0,1,1
run-20251017-171201,1208,2025-10-12 22:00:00,114953.15,114957.47,114217.75,114882.06,659.23508,114488.80956612174,113656.29192393218,824.0035714285726,113441.9080591383,113510.72580822108,0,0,1,1
run-20251017-171201,1209,2025-10-12 22:30:00,114882.06,115770.0,114882.06,115233.74,1215.58373,114637.7956528974,113799.69629448379,768.2964285714303,113584.99445981972,113546.2314069296,0,1,1,1
run-20251017-171201,1210,2025-10-12 23:00:00,115233.75,115536.83,115101.46,115221.4,527.81252,114754.51652231792,113928.94208589435,734.3000000000009,113717.17551635031,113581.06306194943,0,1,1,1
run-20251017-171201,1211,2025-10-12 23:30:00,115221.4,115322.0,114733.65,115245.25,708.10994,114852.66321785435,114048.60644172214,696.7464285714294,113821.37273923765,113610.53856083413,0,1,1,1
run-20251017-171201,1212,2025-10-13 00:00:00,115245.25,115350.8,114841.78,114958.8,391.30476,114873.89057428349,114131.35131065648,638.2714285714299,113908.99740365613,113637.2789992226,0,1,1,1
run-20251017-171201,1213,2025-10-13 00:30:00,114958.81,115888.0,114766.69,115218.63,987.87595,114942.8384594268,114230.19482786952,675.9435714285719,114010.47542721199,113668.79494240774,0,1,1,1
run-20251017-171201,1214,2025-10-13 01:00:00,115218.64,115482.43,114966.32,115280.84,492.36121,115010.43876754145,114325.70802533593,649.730714285714,114102.71451777626,113699.29252925148,0,1,1,1
run-20251017-171201,1215,2025-10-13 01:30:00,115280.83,115654.62,115079.18,115602.0,538.27935,115128.75101403316,114441.73456848721,658.3428571428574,114202.09979130367,113732.81174849355,0,1,1,1
run-20251017-171201,1216,2025-10-13 02:00:00,115602.0,115750.0,115503.0,115713.32,276.21888,115245.66481122654,114557.33324407929,642.8714285714284,114316.710541684,113771.61244949614,0,1,1,0
run-20251017-171201,1217,2025-10-13 02:30:00,115713.31,115963.81,115001.62,115210.69,543.25106,115238.66984898124,114616.72931279935,671.2907142857138,114389.86985412662,113801.26348586661,0,1,1,1
